date,location,location_name,value
2020-02-23,51,Virginia,0
2020-02-23,53,Washington,0
2020-02-23,54,West Virginia,0
2020-02-23,55,Wisconsin,0
2020-02-23,56,Wyoming,0
2020-02-23,US,US,0
2020-02-24,01,Alabama,0
2020-02-24,02,Alaska,0
2020-02-24,04,Arizona,0
2020-02-24,05,Arkansas,0
2020-02-24,06,California,0
2020-02-24,08,Colorado,0
2020-02-24,09,Connecticut,0
2020-02-24,10,Delaware,0
2020-02-24,11,District of Columbia,0
2020-02-24,12,Florida,0
2020-02-24,13,Georgia,0
2020-02-24,15,Hawaii,0
2020-02-24,16,Idaho,0
2020-02-24,17,Illinois,0
2020-02-24,18,Indiana,0
2020-02-24,19,Iowa,0
2020-02-24,20,Kansas,0
2020-02-24,21,Kentucky,0
2020-02-24,22,Louisiana,0
2020-02-24,23,Maine,0
2020-02-24,24,Maryland,0
2020-02-24,25,Massachusetts,0
2020-02-24,26,Michigan,0
2020-02-24,27,Minnesota,0
2020-02-24,28,Mississippi,0
2020-02-24,29,Missouri,0
2020-02-24,30,Montana,0
2020-02-24,31,Nebraska,0
2020-02-24,32,Nevada,0
2020-02-24,33,New Hampshire,0
2020-02-24,34,New Jersey,0
2020-02-24,35,New Mexico,0
2020-02-24,36,New York,0
2020-02-24,37,North Carolina,0
2020-02-24,38,North Dakota,0
2020-02-24,39,Ohio,0
2020-02-24,40,Oklahoma,0
2020-02-24,41,Oregon,0
2020-02-24,42,Pennsylvania,0
2020-02-24,44,Rhode Island,0
2020-02-24,45,South Carolina,0
2020-02-24,46,South Dakota,0
2020-02-24,47,Tennessee,0
2020-02-24,48,Texas,0
2020-02-24,49,Utah,0
2020-02-24,50,Vermont,0
2020-02-24,51,Virginia,0
2020-02-24,53,Washington,0
2020-02-24,54,West Virginia,0
2020-02-24,55,Wisconsin,0
2020-02-24,56,Wyoming,0
2020-02-24,US,US,0
2020-02-25,01,Alabama,0
2020-02-25,02,Alaska,0
2020-02-25,04,Arizona,0
2020-02-25,05,Arkansas,0
2020-02-25,06,California,0
2020-02-25,08,Colorado,0
2020-02-25,09,Connecticut,0
2020-02-25,10,Delaware,0
2020-02-25,11,District of Columbia,0
2020-02-25,12,Florida,0
2020-02-25,13,Georgia,0
2020-02-25,15,Hawaii,0
2020-02-25,16,Idaho,0
2020-02-25,17,Illinois,0
2020-02-25,18,Indiana,0
2020-02-25,19,Iowa,0
2020-02-25,20,Kansas,0
2020-02-25,21,Kentucky,0
2020-02-25,22,Louisiana,0
2020-02-25,23,Maine,0
2020-02-25,24,Maryland,0
2020-02-25,25,Massachusetts,0
2020-02-25,26,Michigan,0
2020-02-25,27,Minnesota,0
2020-02-25,28,Mississippi,0
2020-02-25,29,Missouri,0
2020-02-25,30,Montana,0
2020-02-25,31,Nebraska,0
2020-02-25,32,Nevada,0
2020-02-25,33,New Hampshire,0
2020-02-25,34,New Jersey,0
2020-02-25,35,New Mexico,0
2020-02-25,36,New York,0
2020-02-25,37,North Carolina,0
2020-02-25,38,North Dakota,0
2020-02-25,39,Ohio,0
2020-02-25,40,Oklahoma,0
2020-02-25,41,Oregon,0
2020-02-25,42,Pennsylvania,0
2020-02-25,44,Rhode Island,0
2020-02-25,45,South Carolina,0
2020-02-25,46,South Dakota,0
2020-02-25,47,Tennessee,0
2020-02-25,48,Texas,0
2020-02-25,49,Utah,0
2020-02-25,50,Vermont,0
2020-02-25,51,Virginia,0
2020-02-25,53,Washington,0
2020-02-25,54,West Virginia,0
2020-02-25,55,Wisconsin,0
2020-02-25,56,Wyoming,0
2020-02-25,US,US,0
2020-02-26,01,Alabama,0
2020-02-26,02,Alaska,0
2020-02-26,04,Arizona,0
2020-02-26,05,Arkansas,0
2020-02-26,06,California,0
2020-02-26,08,Colorado,0
2020-02-26,09,Connecticut,0
2020-02-26,10,Delaware,0
2020-02-26,11,District of Columbia,0
2020-02-26,12,Florida,0
2020-02-26,13,Georgia,0
2020-02-26,15,Hawaii,0
2020-02-26,16,Idaho,0
2020-02-26,17,Illinois,0
2020-02-26,18,Indiana,0
2020-02-26,19,Iowa,0
2020-02-26,20,Kansas,0
2020-02-26,21,Kentucky,0
2020-02-26,22,Louisiana,0
2020-02-26,23,Maine,0
2020-02-26,24,Maryland,0
2020-02-26,25,Massachusetts,0
2020-02-26,26,Michigan,0
2020-02-26,27,Minnesota,0
2020-02-26,28,Mississippi,0
2020-02-26,29,Missouri,0
2020-02-26,30,Montana,0
2020-02-26,31,Nebraska,0
2020-02-26,32,Nevada,0
2020-02-26,33,New Hampshire,0
2020-02-26,34,New Jersey,0
2020-02-26,35,New Mexico,0
2020-02-26,36,New York,0
2020-02-26,37,North Carolina,0
2020-02-26,38,North Dakota,0
2020-02-26,39,Ohio,0
2020-02-26,40,Oklahoma,0
2020-02-26,41,Oregon,0
2020-02-26,42,Pennsylvania,0
2020-02-26,44,Rhode Island,0
2020-02-26,45,South Carolina,0
2020-02-26,46,South Dakota,0
2020-02-26,47,Tennessee,0
2020-02-26,48,Texas,0
2020-02-26,49,Utah,0
2020-02-26,50,Vermont,0
2020-02-26,51,Virginia,0
2020-02-26,53,Washington,0
2020-02-26,54,West Virginia,0
2020-02-26,55,Wisconsin,0
2020-02-26,56,Wyoming,0
2020-02-26,US,US,0
2020-02-27,01,Alabama,0
2020-02-27,02,Alaska,0
2020-02-27,04,Arizona,0
2020-02-27,05,Arkansas,0
2020-02-27,06,California,0
2020-02-27,08,Colorado,0
2020-02-27,09,Connecticut,0
2020-02-27,10,Delaware,0
2020-02-27,11,District of Columbia,0
2020-02-27,12,Florida,0
2020-02-27,13,Georgia,0
2020-02-27,15,Hawaii,0
2020-02-27,16,Idaho,0
2020-02-27,17,Illinois,0
2020-02-27,18,Indiana,0
2020-02-27,19,Iowa,0
2020-02-27,20,Kansas,0
2020-02-27,21,Kentucky,0
2020-02-27,22,Louisiana,0
2020-02-27,23,Maine,0
2020-02-27,24,Maryland,0
2020-02-27,25,Massachusetts,0
2020-02-27,26,Michigan,0
2020-02-27,27,Minnesota,0
2020-02-27,28,Mississippi,0
2020-02-27,29,Missouri,0
2020-02-27,30,Montana,0
2020-02-27,31,Nebraska,0
2020-02-27,32,Nevada,0
2020-02-27,33,New Hampshire,0
2020-02-27,34,New Jersey,0
2020-02-27,35,New Mexico,0
2020-02-27,36,New York,0
2020-02-27,37,North Carolina,0
2020-02-27,38,North Dakota,0
2020-02-27,39,Ohio,0
2020-02-27,40,Oklahoma,0
2020-02-27,41,Oregon,0
2020-02-27,42,Pennsylvania,0
2020-02-27,44,Rhode Island,0
2020-02-27,45,South Carolina,0
2020-02-27,46,South Dakota,0
2020-02-27,47,Tennessee,0
2020-02-27,48,Texas,0
2020-02-27,49,Utah,0
2020-02-27,50,Vermont,0
2020-02-27,51,Virginia,0
2020-02-27,53,Washington,0
2020-02-27,54,West Virginia,0
2020-02-27,55,Wisconsin,0
2020-02-27,56,Wyoming,0
2020-02-27,US,US,0
2020-02-28,01,Alabama,0
2020-02-28,02,Alaska,0
2020-02-28,04,Arizona,0
2020-02-28,05,Arkansas,0
2020-02-28,06,California,0
2020-02-28,08,Colorado,0
2020-02-28,09,Connecticut,0
2020-02-28,10,Delaware,0
2020-02-28,11,District of Columbia,0
2020-02-28,12,Florida,0
2020-02-28,13,Georgia,0
2020-02-28,15,Hawaii,0
2020-02-28,16,Idaho,0
2020-02-28,17,Illinois,0
2020-02-28,18,Indiana,0
2020-02-28,19,Iowa,0
2020-02-28,20,Kansas,0
2020-02-28,21,Kentucky,0
2020-02-28,22,Louisiana,0
2020-02-28,23,Maine,0
2020-02-28,24,Maryland,0
2020-02-28,25,Massachusetts,0
2020-02-28,26,Michigan,0
2020-02-28,27,Minnesota,0
2020-02-28,28,Mississippi,0
2020-02-28,29,Missouri,0
2020-02-28,30,Montana,0
2020-02-28,31,Nebraska,0
2020-02-28,32,Nevada,0
2020-02-28,33,New Hampshire,0
2020-02-28,34,New Jersey,0
2020-02-28,35,New Mexico,0
2020-02-28,36,New York,0
2020-02-28,37,North Carolina,0
2020-02-28,38,North Dakota,0
2020-02-28,39,Ohio,0
2020-02-28,40,Oklahoma,0
2020-02-28,41,Oregon,0
2020-02-28,42,Pennsylvania,0
2020-02-28,44,Rhode Island,0
2020-02-28,45,South Carolina,0
2020-02-28,46,South Dakota,0
2020-02-28,47,Tennessee,0
2020-02-28,48,Texas,0
2020-02-28,49,Utah,0
2020-02-28,50,Vermont,0
2020-02-28,51,Virginia,0
2020-02-28,53,Washington,0
2020-02-28,54,West Virginia,0
2020-02-28,55,Wisconsin,0
2020-02-28,56,Wyoming,0
2020-02-28,US,US,0
2020-02-29,01,Alabama,0
2020-02-29,02,Alaska,0
2020-02-29,04,Arizona,0
2020-02-29,05,Arkansas,0
2020-02-29,06,California,0
2020-02-29,08,Colorado,0
2020-02-29,09,Connecticut,0
2020-02-29,10,Delaware,0
2020-02-29,11,District of Columbia,0
2020-02-29,12,Florida,0
2020-02-29,13,Georgia,0
2020-02-29,15,Hawaii,0
2020-02-29,16,Idaho,0
2020-02-29,17,Illinois,0
2020-02-29,18,Indiana,0
2020-02-29,19,Iowa,0
2020-02-29,20,Kansas,0
2020-02-29,21,Kentucky,0
2020-02-29,22,Louisiana,0
2020-02-29,23,Maine,0
2020-02-29,24,Maryland,0
2020-02-29,25,Massachusetts,0
2020-02-29,26,Michigan,0
2020-02-29,27,Minnesota,0
2020-02-29,28,Mississippi,0
2020-02-29,29,Missouri,0
2020-02-29,30,Montana,0
2020-02-29,31,Nebraska,0
2020-02-29,32,Nevada,0
2020-02-29,33,New Hampshire,0
2020-02-29,34,New Jersey,0
2020-02-29,35,New Mexico,0
2020-02-29,36,New York,0
2020-02-29,37,North Carolina,0
2020-02-29,38,North Dakota,0
2020-02-29,39,Ohio,0
2020-02-29,40,Oklahoma,0
2020-02-29,41,Oregon,0
2020-02-29,42,Pennsylvania,0
2020-02-29,44,Rhode Island,0
2020-02-29,45,South Carolina,0
2020-02-29,46,South Dakota,0
2020-02-29,47,Tennessee,0
2020-02-29,48,Texas,0
2020-02-29,49,Utah,0
2020-02-29,50,Vermont,0
2020-02-29,51,Virginia,0
2020-02-29,53,Washington,1
2020-02-29,54,West Virginia,0
2020-02-29,55,Wisconsin,0
2020-02-29,56,Wyoming,0
2020-02-29,US,US,1
2020-03-01,01,Alabama,0
2020-03-01,02,Alaska,0
2020-03-01,04,Arizona,0
2020-03-01,05,Arkansas,0
2020-03-01,06,California,0
2020-03-01,08,Colorado,0
2020-03-01,09,Connecticut,0
2020-03-01,10,Delaware,0
2020-03-01,11,District of Columbia,0
2020-03-01,12,Florida,0
2020-03-01,13,Georgia,0
2020-03-01,15,Hawaii,0
2020-03-01,16,Idaho,0
2020-03-01,17,Illinois,0
2020-03-01,18,Indiana,0
2020-03-01,19,Iowa,0
2020-03-01,20,Kansas,0
2020-03-01,21,Kentucky,0
2020-03-01,22,Louisiana,0
2020-03-01,23,Maine,0
2020-03-01,24,Maryland,0
2020-03-01,25,Massachusetts,0
2020-03-01,26,Michigan,0
2020-03-01,27,Minnesota,0
2020-03-01,28,Mississippi,0
2020-03-01,29,Missouri,0
2020-03-01,30,Montana,0
2020-03-01,31,Nebraska,0
2020-03-01,32,Nevada,0
2020-03-01,33,New Hampshire,0
2020-03-01,34,New Jersey,0
2020-03-01,35,New Mexico,0
2020-03-01,36,New York,0
2020-03-01,37,North Carolina,0
2020-03-01,38,North Dakota,0
2020-03-01,39,Ohio,0
2020-03-01,40,Oklahoma,0
2020-03-01,41,Oregon,0
2020-03-01,42,Pennsylvania,0
2020-03-01,44,Rhode Island,0
2020-03-01,45,South Carolina,0
2020-03-01,46,South Dakota,0
2020-03-01,47,Tennessee,0
2020-03-01,48,Texas,0
2020-03-01,49,Utah,0
2020-03-01,50,Vermont,0
2020-03-01,51,Virginia,0
2020-03-01,53,Washington,1
2020-03-01,54,West Virginia,0
2020-03-01,55,Wisconsin,0
2020-03-01,56,Wyoming,0
2020-03-01,US,US,1
2020-03-02,01,Alabama,0
2020-03-02,02,Alaska,0
2020-03-02,04,Arizona,0
2020-03-02,05,Arkansas,0
2020-03-02,06,California,0
2020-03-02,08,Colorado,0
2020-03-02,09,Connecticut,0
2020-03-02,10,Delaware,0
2020-03-02,11,District of Columbia,0
2020-03-02,12,Florida,0
2020-03-02,13,Georgia,0
2020-03-02,15,Hawaii,0
2020-03-02,16,Idaho,0
2020-03-02,17,Illinois,0
2020-03-02,18,Indiana,0
2020-03-02,19,Iowa,0
2020-03-02,20,Kansas,0
2020-03-02,21,Kentucky,0
2020-03-02,22,Louisiana,0
2020-03-02,23,Maine,0
2020-03-02,24,Maryland,0
2020-03-02,25,Massachusetts,0
2020-03-02,26,Michigan,0
2020-03-02,27,Minnesota,0
2020-03-02,28,Mississippi,0
2020-03-02,29,Missouri,0
2020-03-02,30,Montana,0
2020-03-02,31,Nebraska,0
2020-03-02,32,Nevada,0
2020-03-02,33,New Hampshire,0
2020-03-02,34,New Jersey,0
2020-03-02,35,New Mexico,0
2020-03-02,36,New York,0
2020-03-02,37,North Carolina,0
2020-03-02,38,North Dakota,0
2020-03-02,39,Ohio,0
2020-03-02,40,Oklahoma,0
2020-03-02,41,Oregon,0
2020-03-02,42,Pennsylvania,0
2020-03-02,44,Rhode Island,0
2020-03-02,45,South Carolina,0
2020-03-02,46,South Dakota,0
2020-03-02,47,Tennessee,0
2020-03-02,48,Texas,0
2020-03-02,49,Utah,0
2020-03-02,50,Vermont,0
2020-03-02,51,Virginia,0
2020-03-02,53,Washington,6
2020-03-02,54,West Virginia,0
2020-03-02,55,Wisconsin,0
2020-03-02,56,Wyoming,0
2020-03-02,US,US,6
2020-03-03,01,Alabama,0
2020-03-03,02,Alaska,0
2020-03-03,04,Arizona,0
2020-03-03,05,Arkansas,0
2020-03-03,06,California,0
2020-03-03,08,Colorado,0
2020-03-03,09,Connecticut,0
2020-03-03,10,Delaware,0
2020-03-03,11,District of Columbia,0
2020-03-03,12,Florida,0
2020-03-03,13,Georgia,0
2020-03-03,15,Hawaii,0
2020-03-03,16,Idaho,0
2020-03-03,17,Illinois,0
2020-03-03,18,Indiana,0
2020-03-03,19,Iowa,0
2020-03-03,20,Kansas,0
2020-03-03,21,Kentucky,0
2020-03-03,22,Louisiana,0
2020-03-03,23,Maine,0
2020-03-03,24,Maryland,0
2020-03-03,25,Massachusetts,0
2020-03-03,26,Michigan,0
2020-03-03,27,Minnesota,0
2020-03-03,28,Mississippi,0
2020-03-03,29,Missouri,0
2020-03-03,30,Montana,0
2020-03-03,31,Nebraska,0
2020-03-03,32,Nevada,0
2020-03-03,33,New Hampshire,0
2020-03-03,34,New Jersey,0
2020-03-03,35,New Mexico,0
2020-03-03,36,New York,0
2020-03-03,37,North Carolina,0
2020-03-03,38,North Dakota,0
2020-03-03,39,Ohio,0
2020-03-03,40,Oklahoma,0
2020-03-03,41,Oregon,0
2020-03-03,42,Pennsylvania,0
2020-03-03,44,Rhode Island,0
2020-03-03,45,South Carolina,0
2020-03-03,46,South Dakota,0
2020-03-03,47,Tennessee,0
2020-03-03,48,Texas,0
2020-03-03,49,Utah,0
2020-03-03,50,Vermont,0
2020-03-03,51,Virginia,0
2020-03-03,53,Washington,7
2020-03-03,54,West Virginia,0
2020-03-03,55,Wisconsin,0
2020-03-03,56,Wyoming,0
2020-03-03,US,US,7
2020-03-04,01,Alabama,0
2020-03-04,02,Alaska,0
2020-03-04,04,Arizona,0
2020-03-04,05,Arkansas,0
2020-03-04,06,California,1
2020-03-04,08,Colorado,0
2020-03-04,09,Connecticut,0
2020-03-04,10,Delaware,0
2020-03-04,11,District of Columbia,0
2020-03-04,12,Florida,0
2020-03-04,13,Georgia,0
2020-03-04,15,Hawaii,0
2020-03-04,16,Idaho,0
2020-03-04,17,Illinois,0
2020-03-04,18,Indiana,0
2020-03-04,19,Iowa,0
2020-03-04,20,Kansas,0
2020-03-04,21,Kentucky,0
2020-03-04,22,Louisiana,0
2020-03-04,23,Maine,0
2020-03-04,24,Maryland,0
2020-03-04,25,Massachusetts,0
2020-03-04,26,Michigan,0
2020-03-04,27,Minnesota,0
2020-03-04,28,Mississippi,0
2020-03-04,29,Missouri,0
2020-03-04,30,Montana,0
2020-03-04,31,Nebraska,0
2020-03-04,32,Nevada,0
2020-03-04,33,New Hampshire,0
2020-03-04,34,New Jersey,0
2020-03-04,35,New Mexico,0
2020-03-04,36,New York,0
2020-03-04,37,North Carolina,0
2020-03-04,38,North Dakota,0
2020-03-04,39,Ohio,0
2020-03-04,40,Oklahoma,0
2020-03-04,41,Oregon,0
2020-03-04,42,Pennsylvania,0
2020-03-04,44,Rhode Island,0
2020-03-04,45,South Carolina,0
2020-03-04,46,South Dakota,0
2020-03-04,47,Tennessee,0
2020-03-04,48,Texas,0
2020-03-04,49,Utah,0
2020-03-04,50,Vermont,0
2020-03-04,51,Virginia,0
2020-03-04,53,Washington,10
2020-03-04,54,West Virginia,0
2020-03-04,55,Wisconsin,0
2020-03-04,56,Wyoming,0
2020-03-04,US,US,11
2020-03-05,01,Alabama,0
2020-03-05,02,Alaska,0
2020-03-05,04,Arizona,0
2020-03-05,05,Arkansas,0
2020-03-05,06,California,1
2020-03-05,08,Colorado,0
2020-03-05,09,Connecticut,0
2020-03-05,10,Delaware,0
2020-03-05,11,District of Columbia,0
2020-03-05,12,Florida,0
2020-03-05,13,Georgia,0
2020-03-05,15,Hawaii,0
2020-03-05,16,Idaho,0
2020-03-05,17,Illinois,0
2020-03-05,18,Indiana,0
2020-03-05,19,Iowa,0
2020-03-05,20,Kansas,0
2020-03-05,21,Kentucky,0
2020-03-05,22,Louisiana,0
2020-03-05,23,Maine,0
2020-03-05,24,Maryland,0
2020-03-05,25,Massachusetts,0
2020-03-05,26,Michigan,0
2020-03-05,27,Minnesota,0
2020-03-05,28,Mississippi,0
2020-03-05,29,Missouri,0
2020-03-05,30,Montana,0
2020-03-05,31,Nebraska,0
2020-03-05,32,Nevada,0
2020-03-05,33,New Hampshire,0
2020-03-05,34,New Jersey,0
2020-03-05,35,New Mexico,0
2020-03-05,36,New York,0
2020-03-05,37,North Carolina,0
2020-03-05,38,North Dakota,0
2020-03-05,39,Ohio,0
2020-03-05,40,Oklahoma,0
2020-03-05,41,Oregon,0
2020-03-05,42,Pennsylvania,0
2020-03-05,44,Rhode Island,0
2020-03-05,45,South Carolina,0
2020-03-05,46,South Dakota,0
2020-03-05,47,Tennessee,0
2020-03-05,48,Texas,0
2020-03-05,49,Utah,0
2020-03-05,50,Vermont,0
2020-03-05,51,Virginia,0
2020-03-05,53,Washington,11
2020-03-05,54,West Virginia,0
2020-03-05,55,Wisconsin,0
2020-03-05,56,Wyoming,0
2020-03-05,US,US,12
2020-03-06,01,Alabama,0
2020-03-06,02,Alaska,0
2020-03-06,04,Arizona,0
2020-03-06,05,Arkansas,0
2020-03-06,06,California,1
2020-03-06,08,Colorado,0
2020-03-06,09,Connecticut,0
2020-03-06,10,Delaware,0
2020-03-06,11,District of Columbia,0
2020-03-06,12,Florida,0
2020-03-06,13,Georgia,0
2020-03-06,15,Hawaii,0
2020-03-06,16,Idaho,0
2020-03-06,17,Illinois,0
2020-03-06,18,Indiana,0
2020-03-06,19,Iowa,0
2020-03-06,20,Kansas,0
2020-03-06,21,Kentucky,0
2020-03-06,22,Louisiana,0
2020-03-06,23,Maine,0
2020-03-06,24,Maryland,0
2020-03-06,25,Massachusetts,0
2020-03-06,26,Michigan,0
2020-03-06,27,Minnesota,0
2020-03-06,28,Mississippi,0
2020-03-06,29,Missouri,0
2020-03-06,30,Montana,0
2020-03-06,31,Nebraska,0
2020-03-06,32,Nevada,0
2020-03-06,33,New Hampshire,0
2020-03-06,34,New Jersey,0
2020-03-06,35,New Mexico,0
2020-03-06,36,New York,0
2020-03-06,37,North Carolina,0
2020-03-06,38,North Dakota,0
2020-03-06,39,Ohio,0
2020-03-06,40,Oklahoma,0
2020-03-06,41,Oregon,0
2020-03-06,42,Pennsylvania,0
2020-03-06,44,Rhode Island,0
2020-03-06,45,South Carolina,0
2020-03-06,46,South Dakota,0
2020-03-06,47,Tennessee,0
2020-03-06,48,Texas,0
2020-03-06,49,Utah,0
2020-03-06,50,Vermont,0
2020-03-06,51,Virginia,0
2020-03-06,53,Washington,13
2020-03-06,54,West Virginia,0
2020-03-06,55,Wisconsin,0
2020-03-06,56,Wyoming,0
2020-03-06,US,US,14
2020-03-07,01,Alabama,0
2020-03-07,02,Alaska,0
2020-03-07,04,Arizona,0
2020-03-07,05,Arkansas,0
2020-03-07,06,California,1
2020-03-07,08,Colorado,0
2020-03-07,09,Connecticut,0
2020-03-07,10,Delaware,0
2020-03-07,11,District of Columbia,0
2020-03-07,12,Florida,0
2020-03-07,13,Georgia,0
2020-03-07,15,Hawaii,0
2020-03-07,16,Idaho,0
2020-03-07,17,Illinois,0
2020-03-07,18,Indiana,0
2020-03-07,19,Iowa,0
2020-03-07,20,Kansas,0
2020-03-07,21,Kentucky,0
2020-03-07,22,Louisiana,0
2020-03-07,23,Maine,0
2020-03-07,24,Maryland,0
2020-03-07,25,Massachusetts,0
2020-03-07,26,Michigan,0
2020-03-07,27,Minnesota,0
2020-03-07,28,Mississippi,0
2020-03-07,29,Missouri,0
2020-03-07,30,Montana,0
2020-03-07,31,Nebraska,0
2020-03-07,32,Nevada,0
2020-03-07,33,New Hampshire,0
2020-03-07,34,New Jersey,0
2020-03-07,35,New Mexico,0
2020-03-07,36,New York,0
2020-03-07,37,North Carolina,0
2020-03-07,38,North Dakota,0
2020-03-07,39,Ohio,0
2020-03-07,40,Oklahoma,0
2020-03-07,41,Oregon,0
2020-03-07,42,Pennsylvania,0
2020-03-07,44,Rhode Island,0
2020-03-07,45,South Carolina,0
2020-03-07,46,South Dakota,0
2020-03-07,47,Tennessee,0
2020-03-07,48,Texas,0
2020-03-07,49,Utah,0
2020-03-07,50,Vermont,0
2020-03-07,51,Virginia,0
2020-03-07,53,Washington,16
2020-03-07,54,West Virginia,0
2020-03-07,55,Wisconsin,0
2020-03-07,56,Wyoming,0
2020-03-07,US,US,17
2020-03-08,01,Alabama,0
2020-03-08,02,Alaska,0
2020-03-08,04,Arizona,0
2020-03-08,05,Arkansas,0
2020-03-08,06,California,1
2020-03-08,08,Colorado,0
2020-03-08,09,Connecticut,0
2020-03-08,10,Delaware,0
2020-03-08,11,District of Columbia,0
2020-03-08,12,Florida,2
2020-03-08,13,Georgia,0
2020-03-08,15,Hawaii,0
2020-03-08,16,Idaho,0
2020-03-08,17,Illinois,0
2020-03-08,18,Indiana,0
2020-03-08,19,Iowa,0
2020-03-08,20,Kansas,0
2020-03-08,21,Kentucky,0
2020-03-08,22,Louisiana,0
2020-03-08,23,Maine,0
2020-03-08,24,Maryland,0
2020-03-08,25,Massachusetts,0
2020-03-08,26,Michigan,0
2020-03-08,27,Minnesota,0
2020-03-08,28,Mississippi,0
2020-03-08,29,Missouri,0
2020-03-08,30,Montana,0
2020-03-08,31,Nebraska,0
2020-03-08,32,Nevada,0
2020-03-08,33,New Hampshire,0
2020-03-08,34,New Jersey,0
2020-03-08,35,New Mexico,0
2020-03-08,36,New York,0
2020-03-08,37,North Carolina,0
2020-03-08,38,North Dakota,0
2020-03-08,39,Ohio,0
2020-03-08,40,Oklahoma,0
2020-03-08,41,Oregon,0
2020-03-08,42,Pennsylvania,0
2020-03-08,44,Rhode Island,0
2020-03-08,45,South Carolina,0
2020-03-08,46,South Dakota,0
2020-03-08,47,Tennessee,0
2020-03-08,48,Texas,0
2020-03-08,49,Utah,0
2020-03-08,50,Vermont,0
2020-03-08,51,Virginia,0
2020-03-08,53,Washington,18
2020-03-08,54,West Virginia,0
2020-03-08,55,Wisconsin,0
2020-03-08,56,Wyoming,0
2020-03-08,US,US,21
2020-03-09,01,Alabama,0
2020-03-09,02,Alaska,0
2020-03-09,04,Arizona,0
2020-03-09,05,Arkansas,0
2020-03-09,06,California,1
2020-03-09,08,Colorado,0
2020-03-09,09,Connecticut,0
2020-03-09,10,Delaware,0
2020-03-09,11,District of Columbia,0
2020-03-09,12,Florida,2
2020-03-09,13,Georgia,0
2020-03-09,15,Hawaii,0
2020-03-09,16,Idaho,0
2020-03-09,17,Illinois,0
2020-03-09,18,Indiana,0
2020-03-09,19,Iowa,0
2020-03-09,20,Kansas,0
2020-03-09,21,Kentucky,0
2020-03-09,22,Louisiana,0
2020-03-09,23,Maine,0
2020-03-09,24,Maryland,0
2020-03-09,25,Massachusetts,0
2020-03-09,26,Michigan,0
2020-03-09,27,Minnesota,0
2020-03-09,28,Mississippi,0
2020-03-09,29,Missouri,0
2020-03-09,30,Montana,0
2020-03-09,31,Nebraska,0
2020-03-09,32,Nevada,0
2020-03-09,33,New Hampshire,0
2020-03-09,34,New Jersey,0
2020-03-09,35,New Mexico,0
2020-03-09,36,New York,0
2020-03-09,37,North Carolina,0
2020-03-09,38,North Dakota,0
2020-03-09,39,Ohio,0
2020-03-09,40,Oklahoma,0
2020-03-09,41,Oregon,0
2020-03-09,42,Pennsylvania,0
2020-03-09,44,Rhode Island,0
2020-03-09,45,South Carolina,0
2020-03-09,46,South Dakota,0
2020-03-09,47,Tennessee,0
2020-03-09,48,Texas,0
2020-03-09,49,Utah,0
2020-03-09,50,Vermont,0
2020-03-09,51,Virginia,0
2020-03-09,53,Washington,19
2020-03-09,54,West Virginia,0
2020-03-09,55,Wisconsin,0
2020-03-09,56,Wyoming,0
2020-03-09,US,US,22
2020-03-10,01,Alabama,0
2020-03-10,02,Alaska,0
2020-03-10,04,Arizona,0
2020-03-10,05,Arkansas,0
2020-03-10,06,California,2
2020-03-10,08,Colorado,0
2020-03-10,09,Connecticut,0
2020-03-10,10,Delaware,0
2020-03-10,11,District of Columbia,0
2020-03-10,12,Florida,2
2020-03-10,13,Georgia,0
2020-03-10,15,Hawaii,0
2020-03-10,16,Idaho,0
2020-03-10,17,Illinois,0
2020-03-10,18,Indiana,0
2020-03-10,19,Iowa,0
2020-03-10,20,Kansas,0
2020-03-10,21,Kentucky,0
2020-03-10,22,Louisiana,0
2020-03-10,23,Maine,0
2020-03-10,24,Maryland,0
2020-03-10,25,Massachusetts,0
2020-03-10,26,Michigan,0
2020-03-10,27,Minnesota,0
2020-03-10,28,Mississippi,0
2020-03-10,29,Missouri,0
2020-03-10,30,Montana,0
2020-03-10,31,Nebraska,0
2020-03-10,32,Nevada,0
2020-03-10,33,New Hampshire,0
2020-03-10,34,New Jersey,1
2020-03-10,35,New Mexico,0
2020-03-10,36,New York,0
2020-03-10,37,North Carolina,0
2020-03-10,38,North Dakota,0
2020-03-10,39,Ohio,0
2020-03-10,40,Oklahoma,0
2020-03-10,41,Oregon,0
2020-03-10,42,Pennsylvania,0
2020-03-10,44,Rhode Island,0
2020-03-10,45,South Carolina,0
2020-03-10,46,South Dakota,0
2020-03-10,47,Tennessee,0
2020-03-10,48,Texas,0
2020-03-10,49,Utah,0
2020-03-10,50,Vermont,0
2020-03-10,51,Virginia,0
2020-03-10,53,Washington,23
2020-03-10,54,West Virginia,0
2020-03-10,55,Wisconsin,0
2020-03-10,56,Wyoming,0
2020-03-10,US,US,28
2020-03-11,01,Alabama,0
2020-03-11,02,Alaska,0
2020-03-11,04,Arizona,0
2020-03-11,05,Arkansas,0
2020-03-11,06,California,4
2020-03-11,08,Colorado,0
2020-03-11,09,Connecticut,0
2020-03-11,10,Delaware,0
2020-03-11,11,District of Columbia,0
2020-03-11,12,Florida,2
2020-03-11,13,Georgia,0
2020-03-11,15,Hawaii,0
2020-03-11,16,Idaho,0
2020-03-11,17,Illinois,0
2020-03-11,18,Indiana,0
2020-03-11,19,Iowa,0
2020-03-11,20,Kansas,0
2020-03-11,21,Kentucky,0
