date,location,location_name,value
2020-04-22,66,Guam,5
2020-04-22,15,Hawaii,12
2020-04-22,16,Idaho,51
2020-04-22,17,Illinois,1565
2020-04-22,18,Indiana,666
2020-04-22,19,Iowa,90
2020-04-22,20,Kansas,112
2020-04-22,21,Kentucky,185
2020-04-22,22,Louisiana,1473
2020-04-22,23,Maine,39
2020-04-22,24,Maryland,698
2020-04-22,25,Massachusetts,2182
2020-04-22,26,Michigan,2987
2020-04-22,27,Minnesota,179
2020-04-22,28,Mississippi,193
2020-04-22,29,Missouri,301
2020-04-22,30,Montana,14
2020-04-22,31,Nebraska,38
2020-04-22,32,Nevada,172
2020-04-22,33,New Hampshire,48
2020-04-22,34,New Jersey,5150
2020-04-22,35,New Mexico,71
2020-04-22,36,New York,20866
2020-04-22,37,North Carolina,265
2020-04-22,38,North Dakota,14
2020-04-22,69,Northern Mariana Islands,2
2020-04-22,39,Ohio,610
2020-04-22,40,Oklahoma,170
2020-04-22,41,Oregon,78
2020-04-22,42,Pennsylvania,1673
2020-04-22,72,Puerto Rico,63
2020-04-22,44,Rhode Island,181
2020-04-22,45,South Carolina,140
2020-04-22,46,South Dakota,9
2020-04-22,47,Tennessee,157
2020-04-22,48,Texas,556
2020-04-22,49,Utah,32
2020-04-22,50,Vermont,40
2020-04-22,78,Virgin Islands,3
2020-04-22,51,Virginia,349
2020-04-22,53,Washington,686
2020-04-22,54,West Virginia,27
2020-04-22,55,Wisconsin,248
2020-04-22,56,Wyoming,6
2020-04-22,US,US,48312
2020-04-23,01,Alabama,202
2020-04-23,02,Alaska,9
2020-04-23,60,American Samoa,0
2020-04-23,04,Arizona,249
2020-04-23,05,Arkansas,45
2020-04-23,06,California,1533
2020-04-23,08,Colorado,552
2020-04-23,09,Connecticut,1639
2020-04-23,10,Delaware,92
2020-04-23,11,District of Columbia,139
2020-04-23,12,Florida,987
2020-04-23,13,Georgia,881
2020-04-23,66,Guam,5
2020-04-23,15,Hawaii,12
2020-04-23,16,Idaho,54
2020-04-23,17,Illinois,1688
2020-04-23,18,Indiana,706
2020-04-23,19,Iowa,96
2020-04-23,20,Kansas,113
2020-04-23,21,Kentucky,191
2020-04-23,22,Louisiana,1599
2020-04-23,23,Maine,44
2020-04-23,24,Maryland,748
2020-04-23,25,Massachusetts,2360
2020-04-23,26,Michigan,3157
2020-04-23,27,Minnesota,200
2020-04-23,28,Mississippi,201
2020-04-23,29,Missouri,317
2020-04-23,30,Montana,14
2020-04-23,31,Nebraska,47
2020-04-23,32,Nevada,195
2020-04-23,33,New Hampshire,51
2020-04-23,34,New Jersey,5426
2020-04-23,35,New Mexico,78
2020-04-23,36,New York,21523
2020-04-23,37,North Carolina,281
2020-04-23,38,North Dakota,15
2020-04-23,69,Northern Mariana Islands,2
2020-04-23,39,Ohio,656
2020-04-23,40,Oklahoma,179
2020-04-23,41,Oregon,83
2020-04-23,42,Pennsylvania,1724
2020-04-23,72,Puerto Rico,69
2020-04-23,44,Rhode Island,189
2020-04-23,45,South Carolina,150
2020-04-23,46,South Dakota,9
2020-04-23,47,Tennessee,171
2020-04-23,48,Texas,604
2020-04-23,49,Utah,35
2020-04-23,50,Vermont,43
2020-04-23,78,Virgin Islands,3
2020-04-23,51,Virginia,373
2020-04-23,53,Washington,711
2020-04-23,54,West Virginia,31
2020-04-23,55,Wisconsin,258
2020-04-23,56,Wyoming,7
2020-04-23,US,US,50749
2020-04-24,01,Alabama,209
2020-04-24,02,Alaska,9
2020-04-24,60,American Samoa,0
2020-04-24,04,Arizona,266
2020-04-24,05,Arkansas,47
2020-04-24,06,California,1621
2020-04-24,08,Colorado,674
2020-04-24,09,Connecticut,1767
2020-04-24,10,Delaware,100
2020-04-24,11,District of Columbia,153
2020-04-24,12,Florida,1046
2020-04-24,13,Georgia,899
2020-04-24,66,Guam,5
2020-04-24,15,Hawaii,13
2020-04-24,16,Idaho,54
2020-04-24,17,Illinois,1795
2020-04-24,18,Indiana,741
2020-04-24,19,Iowa,107
2020-04-24,20,Kansas,118
2020-04-24,21,Kentucky,200
2020-04-24,22,Louisiana,1660
2020-04-24,23,Maine,47
2020-04-24,24,Maryland,798
2020-04-24,25,Massachusetts,2556
2020-04-24,26,Michigan,3267
2020-04-24,27,Minnesota,221
2020-04-24,28,Mississippi,209
2020-04-24,29,Missouri,343
2020-04-24,30,Montana,14
2020-04-24,31,Nebraska,50
2020-04-24,32,Nevada,197
2020-04-24,33,New Hampshire,53
2020-04-24,34,New Jersey,5683
2020-04-24,35,New Mexico,84
2020-04-24,36,New York,22076
2020-04-24,37,North Carolina,294
2020-04-24,38,North Dakota,15
2020-04-24,69,Northern Mariana Islands,2
2020-04-24,39,Ohio,690
2020-04-24,40,Oklahoma,188
2020-04-24,41,Oregon,86
2020-04-24,42,Pennsylvania,1747
2020-04-24,72,Puerto Rico,77
2020-04-24,44,Rhode Island,202
2020-04-24,45,South Carolina,157
2020-04-24,46,South Dakota,10
2020-04-24,47,Tennessee,169
2020-04-24,48,Texas,624
2020-04-24,49,Utah,39
2020-04-24,50,Vermont,44
2020-04-24,78,Virgin Islands,3
2020-04-24,51,Virginia,411
2020-04-24,53,Washington,722
2020-04-24,54,West Virginia,32
2020-04-24,55,Wisconsin,263
2020-04-24,56,Wyoming,7
2020-04-24,US,US,52867
2020-04-25,01,Alabama,209
2020-04-25,02,Alaska,9
2020-04-25,60,American Samoa,0
2020-04-25,04,Arizona,273
2020-04-25,05,Arkansas,48
2020-04-25,06,California,1689
2020-04-25,08,Colorado,684
2020-04-25,09,Connecticut,1865
2020-04-25,10,Delaware,112
2020-04-25,11,District of Columbia,165
2020-04-25,12,Florida,1055
2020-04-25,13,Georgia,907
2020-04-25,66,Guam,5
2020-04-25,15,Hawaii,13
2020-04-25,16,Idaho,56
2020-04-25,17,Illinois,1875
2020-04-25,18,Indiana,786
2020-04-25,19,Iowa,112
2020-04-25,20,Kansas,120
2020-04-25,21,Kentucky,205
2020-04-25,22,Louisiana,1707
2020-04-25,23,Maine,47
2020-04-25,24,Maryland,875
2020-04-25,25,Massachusetts,2730
2020-04-25,26,Michigan,3339
2020-04-25,27,Minnesota,244
2020-04-25,28,Mississippi,221
2020-04-25,29,Missouri,357
2020-04-25,30,Montana,14
2020-04-25,31,Nebraska,50
2020-04-25,32,Nevada,205
2020-04-25,33,New Hampshire,53
2020-04-25,34,New Jersey,5914
2020-04-25,35,New Mexico,93
2020-04-25,36,New York,22511
2020-04-25,37,North Carolina,305
2020-04-25,38,North Dakota,16
2020-04-25,69,Northern Mariana Islands,2
2020-04-25,39,Ohio,711
2020-04-25,40,Oklahoma,194
2020-04-25,41,Oregon,87
2020-04-25,42,Pennsylvania,1793
2020-04-25,72,Puerto Rico,83
2020-04-25,44,Rhode Island,215
2020-04-25,45,South Carolina,166
2020-04-25,46,South Dakota,10
2020-04-25,47,Tennessee,177
2020-04-25,48,Texas,638
2020-04-25,49,Utah,41
2020-04-25,50,Vermont,46
2020-04-25,78,Virgin Islands,3
2020-04-25,51,Virginia,437
2020-04-25,53,Washington,737
2020-04-25,54,West Virginia,32
2020-04-25,55,Wisconsin,266
2020-04-25,56,Wyoming,7
2020-04-25,US,US,54517
2020-04-26,01,Alabama,219
2020-04-26,02,Alaska,9
2020-04-26,60,American Samoa,0
2020-04-26,04,Arizona,275
2020-04-26,05,Arkansas,51
2020-04-26,06,California,1725
2020-04-26,08,Colorado,688
2020-04-26,09,Connecticut,1924
2020-04-26,10,Delaware,120
2020-04-26,11,District of Columbia,178
2020-04-26,12,Florida,1075
2020-04-26,13,Georgia,916
2020-04-26,66,Guam,5
2020-04-26,15,Hawaii,14
2020-04-26,16,Idaho,56
2020-04-26,17,Illinois,1933
2020-04-26,18,Indiana,813
2020-04-26,19,Iowa,118
2020-04-26,20,Kansas,121
2020-04-26,21,Kentucky,208
2020-04-26,22,Louisiana,1729
2020-04-26,23,Maine,50
2020-04-26,24,Maryland,910
2020-04-26,25,Massachusetts,2899
2020-04-26,26,Michigan,3505
2020-04-26,27,Minnesota,272
2020-04-26,28,Mississippi,227
2020-04-26,29,Missouri,374
2020-04-26,30,Montana,14
2020-04-26,31,Nebraska,56
2020-04-26,32,Nevada,206
2020-04-26,33,New Hampshire,60
2020-04-26,34,New Jersey,5938
2020-04-26,35,New Mexico,99
2020-04-26,36,New York,22917
2020-04-26,37,North Carolina,324
2020-04-26,38,North Dakota,17
2020-04-26,69,Northern Mariana Islands,2
2020-04-26,39,Ohio,728
2020-04-26,40,Oklahoma,195
2020-04-26,41,Oregon,92
2020-04-26,42,Pennsylvania,1816
2020-04-26,72,Puerto Rico,84
2020-04-26,44,Rhode Island,226
2020-04-26,45,South Carolina,174
2020-04-26,46,South Dakota,11
2020-04-26,47,Tennessee,181
2020-04-26,48,Texas,651
2020-04-26,49,Utah,41
2020-04-26,50,Vermont,46
2020-04-26,78,Virgin Islands,4
2020-04-26,51,Virginia,449
2020-04-26,53,Washington,749
2020-04-26,54,West Virginia,34
2020-04-26,55,Wisconsin,272
2020-04-26,56,Wyoming,7
2020-04-26,US,US,55810
2020-04-27,01,Alabama,228
2020-04-27,02,Alaska,9
2020-04-27,60,American Samoa,0
2020-04-27,04,Arizona,275
2020-04-27,05,Arkansas,51
2020-04-27,06,California,1779
2020-04-27,08,Colorado,706
2020-04-27,09,Connecticut,2012
2020-04-27,10,Delaware,125
2020-04-27,11,District of Columbia,185
2020-04-27,12,Florida,1088
2020-04-27,13,Georgia,995
2020-04-27,66,Guam,5
2020-04-27,15,Hawaii,16
2020-04-27,16,Idaho,56
2020-04-27,17,Illinois,1983
2020-04-27,18,Indiana,844
2020-04-27,19,Iowa,127
2020-04-27,20,Kansas,126
2020-04-27,21,Kentucky,213
2020-04-27,22,Louisiana,1740
2020-04-27,23,Maine,51
2020-04-27,24,Maryland,945
2020-04-27,25,Massachusetts,3003
2020-04-27,26,Michigan,3598
2020-04-27,27,Minnesota,286
2020-04-27,28,Mississippi,229
2020-04-27,29,Missouri,395
2020-04-27,30,Montana,14
2020-04-27,31,Nebraska,56
2020-04-27,32,Nevada,206
2020-04-27,33,New Hampshire,60
2020-04-27,34,New Jersey,6044
2020-04-27,35,New Mexico,99
2020-04-27,36,New York,23399
2020-04-27,37,North Carolina,340
2020-04-27,38,North Dakota,19
2020-04-27,69,Northern Mariana Islands,2
2020-04-27,39,Ohio,753
2020-04-27,40,Oklahoma,197
2020-04-27,41,Oregon,92
2020-04-27,42,Pennsylvania,1886
2020-04-27,72,Puerto Rico,84
2020-04-27,44,Rhode Island,233
2020-04-27,45,South Carolina,177
2020-04-27,46,South Dakota,11
2020-04-27,47,Tennessee,184
2020-04-27,48,Texas,666
2020-04-27,49,Utah,41
2020-04-27,50,Vermont,47
2020-04-27,78,Virgin Islands,4
2020-04-27,51,Virginia,460
2020-04-27,53,Washington,764
2020-04-27,54,West Virginia,34
2020-04-27,55,Wisconsin,281
2020-04-27,56,Wyoming,7
2020-04-27,US,US,57233
2020-04-28,01,Alabama,242
2020-04-28,02,Alaska,9
2020-04-28,60,American Samoa,0
2020-04-28,04,Arizona,275
2020-04-28,05,Arkansas,57
2020-04-28,06,California,1864
2020-04-28,08,Colorado,736
2020-04-28,09,Connecticut,2087
2020-04-28,10,Delaware,137
2020-04-28,11,District of Columbia,190
2020-04-28,12,Florida,1171
2020-04-28,13,Georgia,1036
2020-04-28,66,Guam,5
2020-04-28,15,Hawaii,16
2020-04-28,16,Idaho,60
2020-04-28,17,Illinois,2125
2020-04-28,18,Indiana,901
2020-04-28,19,Iowa,136
2020-04-28,20,Kansas,127
2020-04-28,21,Kentucky,225
2020-04-28,22,Louisiana,1801
2020-04-28,23,Maine,51
2020-04-28,24,Maryland,1016
2020-04-28,25,Massachusetts,3153
2020-04-28,26,Michigan,3766
2020-04-28,27,Minnesota,301
2020-04-28,28,Mississippi,239
2020-04-28,29,Missouri,409
2020-04-28,30,Montana,15
2020-04-28,31,Nebraska,56
2020-04-28,32,Nevada,219
2020-04-28,33,New Hampshire,60
2020-04-28,34,New Jersey,6442
2020-04-28,35,New Mexico,105
2020-04-28,36,New York,23734
2020-04-28,37,North Carolina,363
2020-04-28,38,North Dakota,19
2020-04-28,69,Northern Mariana Islands,2
2020-04-28,39,Ohio,799
2020-04-28,40,Oklahoma,207
2020-04-28,41,Oregon,99
2020-04-28,42,Pennsylvania,2046
2020-04-28,72,Puerto Rico,86
2020-04-28,44,Rhode Island,239
2020-04-28,45,South Carolina,192
2020-04-28,46,South Dakota,11
2020-04-28,47,Tennessee,188
2020-04-28,48,Texas,719
2020-04-28,49,Utah,41
2020-04-28,50,Vermont,47
2020-04-28,78,Virgin Islands,4
2020-04-28,51,Virginia,492
2020-04-28,53,Washington,786
2020-04-28,54,West Virginia,38
2020-04-28,55,Wisconsin,300
2020-04-28,56,Wyoming,7
2020-04-28,US,US,59454
2020-04-29,01,Alabama,256
2020-04-29,02,Alaska,9
2020-04-29,60,American Samoa,0
2020-04-29,04,Arizona,308
2020-04-29,05,Arkansas,57
2020-04-29,06,California,1946
2020-04-29,08,Colorado,766
2020-04-29,09,Connecticut,2169
2020-04-29,10,Delaware,144
2020-04-29,11,District of Columbia,205
2020-04-29,12,Florida,1218
2020-04-29,13,Georgia,1101
2020-04-29,66,Guam,5
2020-04-29,15,Hawaii,16
2020-04-29,16,Idaho,60
2020-04-29,17,Illinois,2215
2020-04-29,18,Indiana,964
2020-04-29,19,Iowa,148
2020-04-29,20,Kansas,134
2020-04-29,21,Kentucky,234
2020-04-29,22,Louisiana,1845
2020-04-29,23,Maine,52
2020-04-29,24,Maryland,1078
2020-04-29,25,Massachusetts,3405
2020-04-29,26,Michigan,3869
2020-04-29,27,Minnesota,319
2020-04-29,28,Mississippi,250
2020-04-29,29,Missouri,424
2020-04-29,30,Montana,16
2020-04-29,31,Nebraska,56
2020-04-29,32,Nevada,230
2020-04-29,33,New Hampshire,60
2020-04-29,34,New Jersey,6771
2020-04-29,35,New Mexico,112
2020-04-29,36,New York,24180
2020-04-29,37,North Carolina,382
2020-04-29,38,North Dakota,19
2020-04-29,69,Northern Mariana Islands,2
2020-04-29,39,Ohio,937
2020-04-29,40,Oklahoma,214
2020-04-29,41,Oregon,101
2020-04-29,42,Pennsylvania,2373
2020-04-29,72,Puerto Rico,86
2020-04-29,44,Rhode Island,251
2020-04-29,45,South Carolina,231
2020-04-29,46,South Dakota,13
2020-04-29,47,Tennessee,195
2020-04-29,48,Texas,754
2020-04-29,49,Utah,45
2020-04-29,50,Vermont,47
2020-04-29,78,Virgin Islands,4
2020-04-29,51,Virginia,522
2020-04-29,53,Washington,801
2020-04-29,54,West Virginia,38
2020-04-29,55,Wisconsin,308
2020-04-29,56,Wyoming,7
2020-04-29,US,US,61955
2020-04-30,01,Alabama,272
2020-04-30,02,Alaska,9
2020-04-30,60,American Samoa,0
2020-04-30,04,Arizona,320
2020-04-30,05,Arkansas,61
2020-04-30,06,California,2031
2020-04-30,08,Colorado,777
2020-04-30,09,Connecticut,2257
2020-04-30,10,Delaware,152
2020-04-30,11,District of Columbia,224
2020-04-30,12,Florida,1268
2020-04-30,13,Georgia,1132
2020-04-30,66,Guam,5
2020-04-30,15,Hawaii,16
2020-04-30,16,Idaho,60
2020-04-30,17,Illinois,2355
2020-04-30,18,Indiana,1114
2020-04-30,19,Iowa,162
2020-04-30,20,Kansas,134
2020-04-30,21,Kentucky,240
2020-04-30,22,Louisiana,1905
2020-04-30,23,Maine,53
2020-04-30,24,Maryland,1140
2020-04-30,25,Massachusetts,3562
2020-04-30,26,Michigan,3991
2020-04-30,27,Minnesota,343
2020-04-30,28,Mississippi,261
2020-04-30,29,Missouri,443
2020-04-30,30,Montana,16
2020-04-30,31,Nebraska,70
2020-04-30,32,Nevada,243
2020-04-30,33,New Hampshire,72
2020-04-30,34,New Jersey,7228
2020-04-30,35,New Mexico,123
2020-04-30,36,New York,24552
2020-04-30,37,North Carolina,406
2020-04-30,38,North Dakota,19
2020-04-30,69,Northern Mariana Islands,2
2020-04-30,39,Ohio,976
2020-04-30,40,Oklahoma,222
2020-04-30,41,Oregon,103
2020-04-30,42,Pennsylvania,2475
2020-04-30,72,Puerto Rico,92
2020-04-30,44,Rhode Island,266
2020-04-30,45,South Carolina,244
2020-04-30,46,South Dakota,17
2020-04-30,47,Tennessee,199
2020-04-30,48,Texas,812
2020-04-30,49,Utah,46
2020-04-30,50,Vermont,49
2020-04-30,78,Virgin Islands,4
2020-04-30,51,Virginia,552
2020-04-30,53,Washington,814
2020-04-30,54,West Virginia,41
2020-04-30,55,Wisconsin,316
2020-04-30,56,Wyoming,7
2020-04-30,US,US,64256
2020-05-01,01,Alabama,289
2020-05-01,02,Alaska,9
2020-05-01,60,American Samoa,0
2020-05-01,04,Arizona,330
2020-05-01,05,Arkansas,64
2020-05-01,06,California,2126
2020-05-01,08,Colorado,821
2020-05-01,09,Connecticut,2339
2020-05-01,10,Delaware,159
2020-05-01,11,District of Columbia,231
2020-05-01,12,Florida,1314
2020-05-01,13,Georgia,1169
2020-05-01,66,Guam,5
2020-05-01,15,Hawaii,16
2020-05-01,16,Idaho,63
2020-05-01,17,Illinois,2457
2020-05-01,18,Indiana,1175
2020-05-01,19,Iowa,170
2020-05-01,20,Kansas,140
2020-05-01,21,Kentucky,246
2020-05-01,22,Louisiana,1970
2020-05-01,23,Maine,55
2020-05-01,24,Maryland,1080
2020-05-01,25,Massachusetts,3716
2020-05-01,26,Michigan,4069
2020-05-01,27,Minnesota,370
2020-05-01,28,Mississippi,281
2020-05-01,29,Missouri,457
2020-05-01,30,Montana,16
2020-05-01,31,Nebraska,73
2020-05-01,32,Nevada,246
2020-05-01,33,New Hampshire,81
2020-05-01,34,New Jersey,7538
2020-05-01,35,New Mexico,131
2020-05-01,36,New York,24921
2020-05-01,37,North Carolina,419
2020-05-01,38,North Dakota,23
2020-05-01,69,Northern Mariana Islands,2
2020-05-01,39,Ohio,1003
2020-05-01,40,Oklahoma,230
2020-05-01,41,Oregon,104
2020-05-01,42,Pennsylvania,2635
2020-05-01,72,Puerto Rico,94
2020-05-01,44,Rhode Island,279
2020-05-01,45,South Carolina,256
2020-05-01,46,South Dakota,21
2020-05-01,47,Tennessee,204
2020-05-01,48,Texas,840
2020-05-01,49,Utah,46
2020-05-01,50,Vermont,50
2020-05-01,78,Virgin Islands,4
2020-05-01,51,Virginia,581
2020-05-01,53,Washington,824
2020-05-01,54,West Virginia,46
2020-05-01,55,Wisconsin,327
2020-05-01,56,Wyoming,7
2020-05-01,US,US,66125
2020-05-02,01,Alabama,288
2020-05-02,02,Alaska,9
2020-05-02,60,American Samoa,0
2020-05-02,04,Arizona,330
2020-05-02,05,Arkansas,72
2020-05-02,06,California,2180
2020-05-02,08,Colorado,832
2020-05-02,09,Connecticut,2436
2020-05-02,10,Delaware,168
2020-05-02,11,District of Columbia,240
2020-05-02,12,Florida,1364
2020-05-02,13,Georgia,1177
2020-05-02,66,Guam,5
2020-05-02,15,Hawaii,16
2020-05-02,16,Idaho,64
2020-05-02,17,Illinois,2559
2020-05-02,18,Indiana,1115
2020-05-02,19,Iowa,175
2020-05-02,20,Kansas,142
2020-05-02,21,Kentucky,248
2020-05-02,22,Louisiana,1993
2020-05-02,23,Maine,56
2020-05-02,24,Maryland,1251
2020-05-02,25,Massachusetts,3846
2020-05-02,26,Michigan,4224
2020-05-02,27,Minnesota,394
2020-05-02,28,Mississippi,291
2020-05-02,29,Missouri,472
2020-05-02,30,Montana,16
2020-05-02,31,Nebraska,73
2020-05-02,32,Nevada,255
2020-05-02,33,New Hampshire,84
2020-05-02,34,New Jersey,7742
2020-05-02,35,New Mexico,138
2020-05-02,36,New York,25211
2020-05-02,37,North Carolina,431
2020-05-02,38,North Dakota,24
2020-05-02,69,Northern Mariana Islands,2
2020-05-02,39,Ohio,1022
2020-05-02,40,Oklahoma,238
2020-05-02,41,Oregon,109
2020-05-02,42,Pennsylvania,2695
2020-05-02,72,Puerto Rico,95
2020-05-02,44,Rhode Island,296
2020-05-02,45,South Carolina,267
2020-05-02,46,South Dakota,21
2020-05-02,47,Tennessee,209
2020-05-02,48,Texas,863
2020-05-02,49,Utah,49
2020-05-02,50,Vermont,51
2020-05-02,78,Virgin Islands,4
2020-05-02,51,Virginia,617
2020-05-02,53,Washington,830
2020-05-02,54,West Virginia,48
2020-05-02,55,Wisconsin,334
2020-05-02,56,Wyoming,7
2020-05-02,US,US,67681
2020-05-03,01,Alabama,290
2020-05-03,02,Alaska,9
2020-05-03,60,American Samoa,0
2020-05-03,04,Arizona,362
2020-05-03,05,Arkansas,76
2020-05-03,06,California,2216
2020-05-03,08,Colorado,842
2020-05-03,09,Connecticut,2436
2020-05-03,10,Delaware,177
2020-05-03,11,District of Columbia,251
2020-05-03,12,Florida,1379
2020-05-03,13,Georgia,1184
2020-05-03,66,Guam,5
2020-05-03,15,Hawaii,17
2020-05-03,16,Idaho,64
2020-05-03,17,Illinois,2618
2020-05-03,18,Indiana,1132
2020-05-03,19,Iowa,184
2020-05-03,20,Kansas,144
2020-05-03,21,Kentucky,253
2020-05-03,22,Louisiana,2012
2020-05-03,23,Maine,57
2020-05-03,24,Maryland,1281
2020-05-03,25,Massachusetts,4004
2020-05-03,26,Michigan,4258
2020-05-03,27,Minnesota,418
2020-05-03,28,Mississippi,303
2020-05-03,29,Missouri,484
2020-05-03,30,Montana,16
2020-05-03,31,Nebraska,78
2020-05-03,32,Nevada,258
2020-05-03,33,New Hampshire,86
2020-05-03,34,New Jersey,7871
2020-05-03,35,New Mexico,151
2020-05-03,36,New York,25495
2020-05-03,37,North Carolina,434
2020-05-03,38,North Dakota,25
2020-05-03,69,Northern Mariana Islands,2
2020-05-03,39,Ohio,1039
2020-05-03,40,Oklahoma,238
2020-05-03,41,Oregon,109
2020-05-03,42,Pennsylvania,2720
2020-05-03,72,Puerto Rico,97
2020-05-03,44,Rhode Island,320
2020-05-03,45,South Carolina,275
2020-05-03,46,South Dakota,21
2020-05-03,47,Tennessee,210
2020-05-03,48,Texas,878
2020-05-03,49,Utah,50
2020-05-03,50,Vermont,53
2020-05-03,78,Virgin Islands,4
2020-05-03,51,Virginia,660
2020-05-03,53,Washington,834
2020-05-03,54,West Virginia,48
2020-05-03,55,Wisconsin,339
2020-05-03,56,Wyoming,7
2020-05-03,US,US,68777
2020-05-04,01,Alabama,298
2020-05-04,02,Alaska,9
2020-05-04,60,American Samoa,0
2020-05-04,04,Arizona,362
2020-05-04,05,Arkansas,80
2020-05-04,06,California,2278
2020-05-04,08,Colorado,851
2020-05-04,09,Connecticut,2556
2020-05-04,10,Delaware,182
2020-05-04,11,District of Columbia,258
2020-05-04,12,Florida,1399
2020-05-04,13,Georgia,1246
2020-05-04,66,Guam,5
2020-05-04,15,Hawaii,17
2020-05-04,16,Idaho,64
2020-05-04,17,Illinois,2659
2020-05-04,18,Indiana,1151
2020-05-04,19,Iowa,188
2020-05-04,20,Kansas,156
2020-05-04,21,Kentucky,261
2020-05-04,22,Louisiana,2064
2020-05-04,23,Maine,57
2020-05-04,24,Maryland,1317
2020-05-04,25,Massachusetts,4090
2020-05-04,26,Michigan,4345
2020-05-04,27,Minnesota,427
2020-05-04,28,Mississippi,310
2020-05-04,29,Missouri,495
2020-05-04,30,Montana,16
2020-05-04,31,Nebraska,78
2020-05-04,32,Nevada,265
2020-05-04,33,New Hampshire,86
2020-05-04,34,New Jersey,7910
2020-05-04,35,New Mexico,156
2020-05-04,36,New York,25848
2020-05-04,37,North Carolina,442
2020-05-04,38,North Dakota,25
2020-05-04,69,Northern Mariana Islands,2
2020-05-04,39,Ohio,1057
2020-05-04,40,Oklahoma,238
2020-05-04,41,Oregon,109
2020-05-04,42,Pennsylvania,2838
2020-05-04,72,Puerto Rico,97
2020-05-04,44,Rhode Island,341
2020-05-04,45,South Carolina,283
2020-05-04,46,South Dakota,21
2020-05-04,47,Tennessee,219
2020-05-04,48,Texas,901
2020-05-04,49,Utah,50
2020-05-04,50,Vermont,52
2020-05-04,78,Virgin Islands,4
2020-05-04,51,Virginia,684
2020-05-04,53,Washington,841
2020-05-04,54,West Virginia,48
2020-05-04,55,Wisconsin,340
2020-05-04,56,Wyoming,7
2020-05-04,US,US,70086
2020-05-05,01,Alabama,315
2020-05-05,02,Alaska,9
2020-05-05,60,American Samoa,0
2020-05-05,04,Arizona,395
2020-05-05,05,Arkansas,83
2020-05-05,06,California,2381
2020-05-05,08,Colorado,903
2020-05-05,09,Connecticut,2633
2020-05-05,10,Delaware,187
2020-05-05,11,District of Columbia,264
2020-05-05,12,Florida,1471
2020-05-05,13,Georgia,1299
2020-05-05,66,Guam,5
2020-05-05,15,Hawaii,17
2020-05-05,16,Idaho,65
2020-05-05,17,Illinois,2834
2020-05-05,18,Indiana,1211
2020-05-05,19,Iowa,207
2020-05-05,20,Kansas,161
2020-05-05,21,Kentucky,275
2020-05-05,22,Louisiana,2115
2020-05-05,23,Maine,61
2020-05-05,24,Maryland,1390
2020-05-05,25,Massachusetts,4212
2020-05-05,26,Michigan,4391
2020-05-05,27,Minnesota,455
2020-05-05,28,Mississippi,342
2020-05-05,29,Missouri,524
2020-05-05,30,Montana,16
2020-05-05,31,Nebraska,78
2020-05-05,32,Nevada,270
2020-05-05,33,New Hampshire,92
2020-05-05,34,New Jersey,8244
2020-05-05,35,New Mexico,162
2020-05-05,36,New York,26130
2020-05-05,37,North Carolina,472
2020-05-05,38,North Dakota,25
2020-05-05,69,Northern Mariana Islands,2
2020-05-05,39,Ohio,1135
2020-05-05,40,Oklahoma,247
2020-05-05,41,Oregon,113
2020-05-05,42,Pennsylvania,3179
2020-05-05,72,Puerto Rico,99
2020-05-05,44,Rhode Island,355
2020-05-05,45,South Carolina,296
2020-05-05,46,South Dakota,24
2020-05-05,47,Tennessee,226
2020-05-05,48,Texas,925
2020-05-05,49,Utah,56
2020-05-05,50,Vermont,52
2020-05-05,78,Virgin Islands,4
2020-05-05,51,Virginia,713
2020-05-05,53,Washington,862
2020-05-05,54,West Virginia,48
2020-05-05,55,Wisconsin,353
2020-05-05,56,Wyoming,7
2020-05-05,US,US,72393
2020-05-06,01,Alabama,343
2020-05-06,02,Alaska,10
2020-05-06,60,American Samoa,0
2020-05-06,04,Arizona,426
2020-05-06,05,Arkansas,87
2020-05-06,06,California,2464
2020-05-06,08,Colorado,919
2020-05-06,09,Connecticut,2718
2020-05-06,10,Delaware,193
2020-05-06,11,District of Columbia,277
2020-05-06,12,Florida,1539
2020-05-06,13,Georgia,1327
2020-05-06,66,Guam,5
2020-05-06,15,Hawaii,17
2020-05-06,16,Idaho,66
2020-05-06,17,Illinois,2974
2020-05-06,18,Indiana,1377
2020-05-06,19,Iowa,219
2020-05-06,20,Kansas,164
2020-05-06,21,Kentucky,283
2020-05-06,22,Louisiana,2167
2020-05-06,23,Maine,62
2020-05-06,24,Maryland,1437
2020-05-06,25,Massachusetts,4420
2020-05-06,26,Michigan,4465
2020-05-06,27,Minnesota,485
2020-05-06,28,Mississippi,374
2020-05-06,29,Missouri,539
2020-05-06,30,Montana,16
2020-05-06,31,Nebraska,78
2020-05-06,32,Nevada,289
2020-05-06,33,New Hampshire,92
2020-05-06,34,New Jersey,8549
2020-05-06,35,New Mexico,169
2020-05-06,36,New York,26699
2020-05-06,37,North Carolina,492
2020-05-06,38,North Dakota,31
2020-05-06,69,Northern Mariana Islands,2
2020-05-06,39,Ohio,1225
2020-05-06,40,Oklahoma,253
2020-05-06,41,Oregon,115
2020-05-06,42,Pennsylvania,3345
2020-05-06,72,Puerto Rico,99
2020-05-06,44,Rhode Island,370
2020-05-06,45,South Carolina,305
2020-05-06,46,South Dakota,29
2020-05-06,47,Tennessee,239
2020-05-06,48,Texas,954
